Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
85285.0,-6.71340697159693,3.92110415204576,-9.74667821737542,5.14826254938013,-5.15156271985187,-2.09938865681113,-5.93776683170198,3.57877960420447,-4.6849517505833,-8.53775768653457,6.34897930341209,-8.68160893168352,0.251179384774619,-11.6080022570993,-0.351568782034355,-5.36356643348466,-11.9390915052116,-3.58360287020043,0.897402406121681,0.135711322729059,0.954272201927517,-0.45108644858101,0.127214424071711,-0.339449869297565,0.394095513633807,1.07529509891805,1.6499059092424,-0.394905372194808,252.92,1
43179.0,-1.2630166790401,-0.0660828384098346,3.06745872371054,2.2883259616628,0.109433650874006,0.452924651770747,-0.0168657616310907,0.0520677579475837,0.38314430841858,0.824311106115297,0.13048359971166,-0.781109984222462,-2.89344937140292,-0.598597411055526,-1.99513422268205,-0.0105501876068724,-0.220613222505937,0.547483785374378,-0.054775213109248,-0.295770868723556,0.0107847275869298,0.621979100146978,-0.103172467815531,0.509535666060694,0.0866223207315311,0.104533286442451,-0.432520641270352,-0.319992248133204,1.52,0
7610.0,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.0993722360416487,1.0,1
150220.0,-0.20247290434045,1.25936652429766,-0.963798696897649,-0.748043724155546,0.965891437386715,-0.240280302222012,0.553243935926997,0.462511301865536,-0.532169236992145,-0.908347531694183,0.480357389397298,0.878359141772678,0.692776133329482,-0.65903798145659,-1.00636736641114,0.779743036264996,0.0516485437616514,0.420246207213038,0.255279915260399,-0.0152186260868838,-0.274222287093206,-0.7831581741846,0.071796647301365,0.0030673105588582,-0.332426564569198,0.128620173649005,0.095398570955006,0.0073118448352002,6.96,0
135970.0,1.99837030400203,-0.0210598263400839,-1.79020537988661,0.607337571025729,0.234312497945838,-0.672042724631755,-0.0865554739079003,-0.0447489974203221,0.721499990674203,-0.484988412745267,0.726694025104128,0.230598537305069,-1.09713989622642,-1.33904798024109,-0.956502951075497,0.388615920685479,0.978755325816503,0.79761206979729,0.224341805631862,-0.22181981274773,-0.0052521335060357,0.230467557307073,5.84074549604963e-05,-0.488147998679751,0.0582941612464516,0.647458656947455,-0.0479063607958511,-0.0457386413173202,6.7,0
1422.0,1.23712731517794,0.357114103444814,0.20713531440089,0.492048137081031,-0.0772068269893742,-0.540064367690184,0.0349781856452859,-0.0844218087334052,-0.33455266228711,-0.138521592354652,1.48516527095203,1.27141431809439,1.05640193878009,-0.281293567614477,0.323401105755305,0.730469386263052,-0.424387672222541,0.198081970663803,0.209067204971578,-0.0040772750989413,-0.247628313557602,-0.707677898249326,0.0660257623710451,-0.0134479460669351,0.258820549310853,0.0944384910028558,-0.0217154401675913,0.0191581932161662,1.79,0
157288.0,-0.0752525677412789,0.53469763727782,1.09030493744424,-0.513815026967629,-0.230395893498768,-0.502573552745537,0.449278534075765,-0.0301718480040697,0.653155207112856,-0.756365794082933,-0.973993092954736,0.152298319135288,-0.100470121166609,-0.168401422687497,0.274590088083382,0.15735213047966,-0.606706206445609,-0.142132883849399,-0.341435703988669,-0.219332541603815,-0.0857370698748479,-0.200780059982682,0.14581702200437,-0.0662335281853776,-0.705841451265318,-0.705524154482177,-0.0126181060279449,0.0560940817114116,29.99,0
68652.0,0.213953768081731,-1.58225121024401,0.304550225285982,1.56553581051498,-0.825559707248892,0.892996299078912,0.0846540998064711,0.212262086625495,0.584368423487042,-0.320648961917826,0.657083446774029,1.21477364626497,-0.114275863139804,-0.0475526913105366,-0.926636664553081,-0.337134791090246,-0.0327230646681461,-0.032421563632248,-0.0745744567300077,0.771232257839668,0.293300487087142,0.10024095924196,-0.543247904009441,-0.24672917424678,0.44642461860595,-0.293470125418343,-0.01663169943618,0.0908088598848016,469.92,0
117047.0,-0.855373153000625,0.305408537169333,1.23269222214795,-1.77987122421875,-0.850430651455496,-0.525521331312936,-0.334119611217827,0.280410490778117,-1.09239565244159,-0.221720078082685,-0.725602210433315,0.0609504221940383,1.51916108781047,-0.618191123514163,-0.107994435197491,1.28139414681846,0.219508488275176,-1.60266416632557,0.517035847304637,0.0099854034888844,0.0020536237542357,-0.255785531671781,-0.161333366957855,-0.0742829379242132,0.472768475102303,-0.36352061152409,-0.465390008692266,-0.176805840687308,31.0,0
156343.0,2.0139605387112,-0.79752287968227,-0.729493594117582,-0.286319849901678,-1.46768233491952,-1.6496297416504,-0.882573020598469,-0.187291131578864,0.144865950196959,0.0957244285144594,0.29801692993447,-0.972115065193225,-0.936592242922893,-1.8551391203648,0.373671651945095,1.45135010647267,1.75706156727253,-0.621172758389391,-0.139307890525759,0.0033704570675886,0.305983245677944,0.856085136427277,0.198415633153245,0.808379213983898,-0.31317530904689,-0.145406842910902,0.0180395161714817,0.0011772137326831,49.99,0
