Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
119807.0,1.93248972642194,-1.42670338216212,-0.620393330528314,-0.674915111951595,-1.39319953261933,-0.731565425994709,-0.918531770917354,-0.0967508121445252,0.299541462217486,0.71336896466781,-1.0313316464318,-1.08676921581676,-0.903583879170529,-0.229989839020304,0.363272007723225,1.17854123971033,0.237041674389591,-1.05528626512409,0.367891519959155,0.126869784966643,0.381694859790568,0.879760843105143,0.0448181358461906,-0.0710793104997424,-0.237658355642606,-0.0889705476797676,-0.0158783226631268,-0.031240880132621,129.0
69251.0,-0.783113761128989,0.653123068977206,1.43281810468297,-0.43610720036939,0.723339593529041,-0.851572237355626,0.582932575478866,0.0526931455119455,-0.418159234983891,-0.993713560453165,-0.184273897014673,-0.112635230065417,-0.259539692062736,-0.321118783565757,0.638998000177102,0.396246080489957,-0.0120307979665041,-0.616141090760938,-1.23666053564845,-0.0961112021447016,-0.134489003765148,-0.54819513450795,0.0532751701492772,0.0104625285255502,-0.41092950381299,-0.0839978708098082,0.0696185306440745,0.140379537047668,0.99
149364.0,-1.98317261007472,2.46294790591957,-1.89480509086919,-0.407259530918551,-0.700775098474015,-1.20268668311537,-0.393363338605194,1.49419182191883,-0.24712256165919,-0.289274507684631,-1.00063977966651,1.04371622061215,0.817957362253694,1.37026692323972,0.347504773979236,-0.176419182189869,0.299705188450794,0.0198433017193916,-0.271759995414298,-0.0208815984672111,0.478773669092969,1.30585766043682,0.168657991471283,1.13006033638261,-0.56904648815926,-0.253438487025258,0.333400778548879,0.253132950061466,8.99
147419.0,-0.556302904996048,1.65128399328157,-1.09452962266118,1.01831606083249,1.02870801977968,-0.359840645869266,1.0643769087201,0.401771397409092,-1.05396895212209,-0.680551870169543,0.781197548428368,-0.0099743070796201,-1.16043454552053,-0.351676476917051,-0.77206922947524,-0.349405421881034,1.30142633975624,0.96504731523493,0.813996325761371,0.0506039868665701,0.131835172749343,0.424798627862784,-0.143944526887232,0.565089715228696,0.0228305928991751,-0.423528354366517,0.307057759088645,0.21193460218031,43.92
64734.0,-1.00739267550661,-0.165398857749862,0.68868191121309,-1.97367508809026,-0.889859137559201,-0.602386875559563,-0.28837137838293,0.292658789213799,-3.04482202452579,1.13438547238548,1.41924057792452,-0.218614781237292,0.151056798370123,0.332882875603382,-0.355407309708149,-0.774547511603996,0.916016975943874,-0.372601830573534,0.0955458437769939,-0.64103956516682,-0.330981080045437,-0.642449225521996,0.389396611196231,0.154101660756782,-0.178099532171106,-0.494654965309042,-0.216550849615442,-0.0938231261418395,40.72
8040.0,-1.18829744571943,3.20435322993297,-1.7075119533368,0.830825811548231,1.82852009070026,-0.982126387079033,2.04605535753979,-1.53010983436607,3.82024620948826,3.61570842741394,4.6040375645083,-2.59481804956034,1.79327644436506,-4.32168971400585,0.217070218686666,-0.181924818501918,2.69061950009744,1.37464442343737,-0.994893246500503,2.05472588532323,-0.947996815452596,-0.0906680810080739,-0.0548655200274115,-0.418848466156393,-0.213235043280996,-0.63399967525876,-0.202211557887198,-1.41067487982064,0.89
41194.0,-7.89688615307576,5.38101952251685,-8.45116161458266,7.96392808742307,-7.86241943013129,-2.37681997521459,-11.9497234569249,5.05135567269165,-6.91207600938549,-11.589748311433,6.64520072606617,-13.542095596465,0.888247918839909,-12.623316046432,1.00275519562895,-12.4322791426353,-23.2415971479491,-8.49529893803197,3.45394255518458,0.645974321869431,2.55794395644985,0.926277883497588,0.0327949396062788,0.638072585685807,0.361887213739485,0.444576520477986,1.10192314818996,0.205958012508108,1.52
5667.0,-0.408406501803204,0.668479839089619,1.69200394412917,1.29809818662477,0.725949934119057,0.886787149192854,0.642480030781569,-0.351020070698749,1.79604143122584,0.761164796272321,2.26449212637035,-2.79500796406049,-0.556494552955894,1.28154133965745,-0.62595313974006,-1.49098048655027,1.15216185268386,-0.279601417314424,0.408176712439931,0.0351377393188025,-0.274927358914685,0.15359144064112,-0.203736495713935,-0.37532543712647,-0.302177684464362,-0.360291644568758,-0.565731874408872,-0.587496494881746,14.32
81324.0,-2.37304315520161,2.56343777068714,0.225780654125101,2.27404202122454,-1.00879140553675,-0.378412725595268,-0.474626651883922,1.5555289934813,-2.3658681986511,0.060909478890296,0.892558997352236,1.37773418874174,0.744496826453491,1.5657020206575,-0.366115730893346,0.848486895097404,0.127478643491883,-0.0974497696260821,0.318192756243208,-0.513653926674289,-0.0987227613098476,-1.08475552564313,0.388042090888093,0.46311161694371,-0.517477312937411,-0.517094123215422,-0.907652241154736,-0.148522812149903,24.18
139319.0,1.71995247239113,-0.784659234497442,-0.859475107229888,0.218170984129996,-0.225200378634783,0.289499542162623,-0.360711009267796,0.128130287498691,0.967710719051957,-0.0595698736484699,0.412122530344464,0.988237720047548,0.0954182780920364,0.205215846410854,0.0366142155920185,0.559999233925593,-0.989565340283555,0.463069209793017,0.420189279663892,0.115975414548202,-0.130212726840922,-0.631677440487337,0.225649886909595,0.147434265346061,-0.43155231485958,-0.698757984929736,-0.0061492271045469,-0.0154435744290176,149.15
